worker_id,story_id,ranking_pos,ranking_value,ranking_value_norm
A3CFNUD7VR2E1E,96_BertGeneration,17,14,0.3333333333333333
A3CFNUD7VR2E1E,621_RoBERTa,17,14,0.3333333333333333
A3CFNUD7VR2E1E,623_RoBERTa,17,14,0.3333333333333333
A3CFNUD7VR2E1E,1039_TD-VAE,17,14,0.3333333333333333
A3CFNUD7VR2E1E,1024_TD-VAE,17,14,0.3333333333333333
A3CFNUD7VR2E1E,993_TD-VAE,18,13,0.2916666666666667
A3CFNUD7VR2E1E,1005_TD-VAE,18,13,0.2916666666666667
A3CFNUD7VR2E1E,975_TD-VAE,18,13,0.2916666666666667
A3CFNUD7VR2E1E,1031_TD-VAE,18,13,0.2916666666666667
A3CFNUD7VR2E1E,1027_TD-VAE,18,13,0.2916666666666667
A3CFNUD7VR2E1E,23_Human,18,13,0.2916666666666667
A3CFNUD7VR2E1E,1008_TD-VAE,18,13,0.2916666666666667
A3CFNUD7VR2E1E,616_RoBERTa,18,13,0.2916666666666667
A3CFNUD7VR2E1E,622_RoBERTa,18,13,0.2916666666666667
A3CFNUD7VR2E1E,1040_TD-VAE,18,13,0.2916666666666667
A3CFNUD7VR2E1E,955_HINT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,936_HINT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,242_CTRL,18,13,0.2916666666666667
A3CFNUD7VR2E1E,894_HINT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,283_CTRL,18,13,0.2916666666666667
A3CFNUD7VR2E1E,286_CTRL,18,13,0.2916666666666667
A3CFNUD7VR2E1E,291_GPT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,179_BertGeneration,18,13,0.2916666666666667
A3CFNUD7VR2E1E,951_HINT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,728_XLNet,18,13,0.2916666666666667
A3CFNUD7VR2E1E,713_XLNet,18,13,0.2916666666666667
A3CFNUD7VR2E1E,451_GPT-2 (tag),18,13,0.2916666666666667
A3CFNUD7VR2E1E,428_GPT-2 (tag),18,13,0.2916666666666667
A3CFNUD7VR2E1E,835_Fusion,18,13,0.2916666666666667
A3CFNUD7VR2E1E,815_Fusion,18,13,0.2916666666666667
A3CFNUD7VR2E1E,818_Fusion,18,13,0.2916666666666667
A3CFNUD7VR2E1E,301_GPT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,698_XLNet,18,13,0.2916666666666667
A3CFNUD7VR2E1E,696_XLNet,18,13,0.2916666666666667
A3CFNUD7VR2E1E,672_XLNet,18,13,0.2916666666666667
A3CFNUD7VR2E1E,739_XLNet,18,13,0.2916666666666667
A3CFNUD7VR2E1E,585_RoBERTa,18,13,0.2916666666666667
A3CFNUD7VR2E1E,461_GPT-2 (tag),18,13,0.2916666666666667
A3CFNUD7VR2E1E,730_XLNet,18,13,0.2916666666666667
A3CFNUD7VR2E1E,661_RoBERTa,18,13,0.2916666666666667
A3CFNUD7VR2E1E,127_BertGeneration,18,13,0.2916666666666667
A3CFNUD7VR2E1E,202_CTRL,18,13,0.2916666666666667
A3CFNUD7VR2E1E,204_CTRL,18,13,0.2916666666666667
A3CFNUD7VR2E1E,182_BertGeneration,18,13,0.2916666666666667
A3CFNUD7VR2E1E,183_BertGeneration,18,13,0.2916666666666667
A3CFNUD7VR2E1E,187_BertGeneration,18,13,0.2916666666666667
A3CFNUD7VR2E1E,169_BertGeneration,18,13,0.2916666666666667
A3CFNUD7VR2E1E,325_GPT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,329_GPT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,521_GPT-2,18,13,0.2916666666666667
A3CFNUD7VR2E1E,527_GPT-2,18,13,0.2916666666666667
A3CFNUD7VR2E1E,603_RoBERTa,18,13,0.2916666666666667
A3CFNUD7VR2E1E,611_RoBERTa,18,13,0.2916666666666667
A3CFNUD7VR2E1E,768_Fusion,18,13,0.2916666666666667
A3CFNUD7VR2E1E,486_GPT-2,18,13,0.2916666666666667
A3CFNUD7VR2E1E,534_GPT-2,18,13,0.2916666666666667
A3CFNUD7VR2E1E,465_GPT-2 (tag),18,13,0.2916666666666667
A3CFNUD7VR2E1E,382_GPT,18,13,0.2916666666666667
A3CFNUD7VR2E1E,624_RoBERTa,18,13,0.2916666666666667
A3CFNUD7VR2E1E,141_BertGeneration,18,13,0.2916666666666667
A3CFNUD7VR2E1E,44_Human,18,13,0.2916666666666667
A3CFNUD7VR2E1E,1053_TD-VAE,18,13,0.2916666666666667
A3CFNUD7VR2E1E,545_GPT-2,19,12,0.25
A3CFNUD7VR2E1E,556_GPT-2,19,12,0.25
A3CFNUD7VR2E1E,475_GPT-2 (tag),19,12,0.25
A3CFNUD7VR2E1E,487_GPT-2,19,12,0.25
A3CFNUD7VR2E1E,256_CTRL,19,12,0.25
A3CFNUD7VR2E1E,503_GPT-2,19,12,0.25
A3CFNUD7VR2E1E,441_GPT-2 (tag),19,12,0.25
A3CFNUD7VR2E1E,446_GPT-2 (tag),19,12,0.25
A3CFNUD7VR2E1E,777_Fusion,19,12,0.25
A3CFNUD7VR2E1E,837_Fusion,19,12,0.25
A3CFNUD7VR2E1E,843_Fusion,19,12,0.25
A3CFNUD7VR2E1E,542_GPT-2,19,12,0.25
A3CFNUD7VR2E1E,771_Fusion,19,12,0.25
A3CFNUD7VR2E1E,762_XLNet,19,12,0.25
A3CFNUD7VR2E1E,759_XLNet,19,12,0.25
A3CFNUD7VR2E1E,252_CTRL,19,12,0.25
A3CFNUD7VR2E1E,177_BertGeneration,19,12,0.25
A3CFNUD7VR2E1E,938_HINT,19,12,0.25
A3CFNUD7VR2E1E,189_BertGeneration,19,12,0.25
A3CFNUD7VR2E1E,413_GPT-2 (tag),19,12,0.25
A3CFNUD7VR2E1E,417_GPT-2 (tag),19,12,0.25
A3CFNUD7VR2E1E,334_GPT,19,12,0.25
A3CFNUD7VR2E1E,750_XLNet,19,12,0.25
A3CFNUD7VR2E1E,952_HINT,19,12,0.25
A3CFNUD7VR2E1E,459_GPT-2 (tag),19,12,0.25
A3CFNUD7VR2E1E,881_HINT,19,12,0.25
A3CFNUD7VR2E1E,971_TD-VAE,19,12,0.25
A3CFNUD7VR2E1E,137_BertGeneration,19,12,0.25
A3CFNUD7VR2E1E,667_RoBERTa,19,12,0.25
A3CFNUD7VR2E1E,991_TD-VAE,19,12,0.25
A3CFNUD7VR2E1E,855_Fusion,19,12,0.25
A3CFNUD7VR2E1E,684_XLNet,19,12,0.25
A3CFNUD7VR2E1E,154_BertGeneration,19,12,0.25
A3CFNUD7VR2E1E,1006_TD-VAE,19,12,0.25
A3CFNUD7VR2E1E,213_CTRL,19,12,0.25
A3CFNUD7VR2E1E,876_HINT,19,12,0.25
A3CFNUD7VR2E1E,110_BertGeneration,19,12,0.25
A3CFNUD7VR2E1E,569_GPT-2,19,12,0.25
A3CFNUD7VR2E1E,844_Fusion,19,12,0.25
A3CFNUD7VR2E1E,1010_TD-VAE,19,12,0.25
A3CFNUD7VR2E1E,983_TD-VAE,19,12,0.25
A3CFNUD7VR2E1E,903_HINT,19,12,0.25
A3CFNUD7VR2E1E,977_TD-VAE,19,12,0.25
A3CFNUD7VR2E1E,586_RoBERTa,19,12,0.25
A3CFNUD7VR2E1E,218_CTRL,19,12,0.25
A3CFNUD7VR2E1E,316_GPT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,754_XLNet,20,11,0.20833333333333334
A3CFNUD7VR2E1E,950_HINT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,941_HINT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,757_XLNet,20,11,0.20833333333333334
A3CFNUD7VR2E1E,767_XLNet,20,11,0.20833333333333334
A3CFNUD7VR2E1E,1041_TD-VAE,20,11,0.20833333333333334
A3CFNUD7VR2E1E,915_HINT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,974_TD-VAE,20,11,0.20833333333333334
A3CFNUD7VR2E1E,907_HINT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,108_BertGeneration,20,11,0.20833333333333334
A3CFNUD7VR2E1E,1050_TD-VAE,20,11,0.20833333333333334
A3CFNUD7VR2E1E,656_RoBERTa,20,11,0.20833333333333334
A3CFNUD7VR2E1E,669_RoBERTa,20,11,0.20833333333333334
A3CFNUD7VR2E1E,704_XLNet,20,11,0.20833333333333334
A3CFNUD7VR2E1E,208_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,885_HINT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,895_HINT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,228_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,853_Fusion,20,11,0.20833333333333334
A3CFNUD7VR2E1E,529_GPT-2,20,11,0.20833333333333334
A3CFNUD7VR2E1E,495_GPT-2,20,11,0.20833333333333334
A3CFNUD7VR2E1E,814_Fusion,20,11,0.20833333333333334
A3CFNUD7VR2E1E,236_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,746_XLNet,20,11,0.20833333333333334
A3CFNUD7VR2E1E,804_Fusion,20,11,0.20833333333333334
A3CFNUD7VR2E1E,649_RoBERTa,20,11,0.20833333333333334
A3CFNUD7VR2E1E,244_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,251_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,181_BertGeneration,20,11,0.20833333333333334
A3CFNUD7VR2E1E,272_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,276_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,277_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,287_CTRL,20,11,0.20833333333333334
A3CFNUD7VR2E1E,303_GPT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,308_GPT,20,11,0.20833333333333334
A3CFNUD7VR2E1E,823_Fusion,20,11,0.20833333333333334
A3CFNUD7VR2E1E,147_BertGeneration,21,10,0.16666666666666666
A3CFNUD7VR2E1E,149_BertGeneration,21,10,0.16666666666666666
A3CFNUD7VR2E1E,956_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,1014_TD-VAE,21,10,0.16666666666666666
A3CFNUD7VR2E1E,1022_TD-VAE,21,10,0.16666666666666666
A3CFNUD7VR2E1E,1049_TD-VAE,21,10,0.16666666666666666
A3CFNUD7VR2E1E,795_Fusion,21,10,0.16666666666666666
A3CFNUD7VR2E1E,259_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,262_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,267_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,270_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,271_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,911_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,918_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,781_Fusion,21,10,0.16666666666666666
A3CFNUD7VR2E1E,783_Fusion,21,10,0.16666666666666666
A3CFNUD7VR2E1E,793_Fusion,21,10,0.16666666666666666
A3CFNUD7VR2E1E,924_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,937_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,948_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,949_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,338_GPT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,752_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,279_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,176_BertGeneration,21,10,0.16666666666666666
A3CFNUD7VR2E1E,206_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,237_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,240_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,248_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,714_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,719_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,721_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,729_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,731_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,738_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,811_Fusion,21,10,0.16666666666666666
A3CFNUD7VR2E1E,821_Fusion,21,10,0.16666666666666666
A3CFNUD7VR2E1E,830_Fusion,21,10,0.16666666666666666
A3CFNUD7VR2E1E,838_Fusion,21,10,0.16666666666666666
A3CFNUD7VR2E1E,435_GPT-2 (tag),21,10,0.16666666666666666
A3CFNUD7VR2E1E,449_GPT-2 (tag),21,10,0.16666666666666666
A3CFNUD7VR2E1E,588_RoBERTa,21,10,0.16666666666666666
A3CFNUD7VR2E1E,604_RoBERTa,21,10,0.16666666666666666
A3CFNUD7VR2E1E,533_GPT-2,21,10,0.16666666666666666
A3CFNUD7VR2E1E,227_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,235_CTRL,21,10,0.16666666666666666
A3CFNUD7VR2E1E,706_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,133_BertGeneration,21,10,0.16666666666666666
A3CFNUD7VR2E1E,707_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,655_RoBERTa,21,10,0.16666666666666666
A3CFNUD7VR2E1E,691_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,694_XLNet,21,10,0.16666666666666666
A3CFNUD7VR2E1E,872_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,884_HINT,21,10,0.16666666666666666
A3CFNUD7VR2E1E,965_TD-VAE,21,10,0.16666666666666666
A3CFNUD7VR2E1E,973_TD-VAE,21,10,0.16666666666666666
A3CFNUD7VR2E1E,107_BertGeneration,21,10,0.16666666666666666
A3CFNUD7VR2E1E,109_BertGeneration,22,9,0.125
A3CFNUD7VR2E1E,1030_TD-VAE,22,9,0.125
A3CFNUD7VR2E1E,1037_TD-VAE,22,9,0.125
A3CFNUD7VR2E1E,606_RoBERTa,22,9,0.125
A3CFNUD7VR2E1E,221_CTRL,22,9,0.125
A3CFNUD7VR2E1E,111_BertGeneration,22,9,0.125
A3CFNUD7VR2E1E,131_BertGeneration,22,9,0.125
A3CFNUD7VR2E1E,688_XLNet,22,9,0.125
A3CFNUD7VR2E1E,689_XLNet,22,9,0.125
A3CFNUD7VR2E1E,702_XLNet,22,9,0.125
A3CFNUD7VR2E1E,868_HINT,22,9,0.125
A3CFNUD7VR2E1E,841_Fusion,22,9,0.125
A3CFNUD7VR2E1E,842_Fusion,22,9,0.125
A3CFNUD7VR2E1E,849_Fusion,22,9,0.125
A3CFNUD7VR2E1E,812_Fusion,22,9,0.125
A3CFNUD7VR2E1E,820_Fusion,22,9,0.125
A3CFNUD7VR2E1E,239_CTRL,22,9,0.125
A3CFNUD7VR2E1E,311_GPT,22,9,0.125
A3CFNUD7VR2E1E,720_XLNet,22,9,0.125
A3CFNUD7VR2E1E,715_XLNet,22,9,0.125
A3CFNUD7VR2E1E,809_Fusion,22,9,0.125
A3CFNUD7VR2E1E,254_CTRL,22,9,0.125
A3CFNUD7VR2E1E,780_Fusion,22,9,0.125
A3CFNUD7VR2E1E,794_Fusion,22,9,0.125
A3CFNUD7VR2E1E,751_XLNet,22,9,0.125
A3CFNUD7VR2E1E,942_HINT,22,9,0.125
A3CFNUD7VR2E1E,378_GPT,22,9,0.125
A3CFNUD7VR2E1E,419_GPT-2 (tag),22,9,0.125
A3CFNUD7VR2E1E,324_GPT,22,9,0.125
A3CFNUD7VR2E1E,908_HINT,22,9,0.125
A3CFNUD7VR2E1E,758_XLNet,22,9,0.125
A3CFNUD7VR2E1E,934_HINT,22,9,0.125
A3CFNUD7VR2E1E,347_GPT,22,9,0.125
A3CFNUD7VR2E1E,361_GPT,22,9,0.125
A3CFNUD7VR2E1E,747_XLNet,22,9,0.125
A3CFNUD7VR2E1E,653_RoBERTa,22,9,0.125
A3CFNUD7VR2E1E,666_RoBERTa,22,9,0.125
A3CFNUD7VR2E1E,151_BertGeneration,22,9,0.125
A3CFNUD7VR2E1E,992_TD-VAE,22,9,0.125
A3CFNUD7VR2E1E,875_HINT,22,9,0.125
A3CFNUD7VR2E1E,879_HINT,22,9,0.125
A3CFNUD7VR2E1E,854_Fusion,22,9,0.125
A3CFNUD7VR2E1E,863_Fusion,22,9,0.125
A3CFNUD7VR2E1E,873_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,850_Fusion,23,8,0.08333333333333333
A3CFNUD7VR2E1E,957_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,1047_TD-VAE,23,8,0.08333333333333333
A3CFNUD7VR2E1E,797_Fusion,23,8,0.08333333333333333
A3CFNUD7VR2E1E,933_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,930_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,926_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,817_Fusion,23,8,0.08333333333333333
A3CFNUD7VR2E1E,802_Fusion,23,8,0.08333333333333333
A3CFNUD7VR2E1E,866_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,887_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,946_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,421_GPT-2 (tag),23,8,0.08333333333333333
A3CFNUD7VR2E1E,920_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,328_GPT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,173_BertGeneration,23,8,0.08333333333333333
A3CFNUD7VR2E1E,374_GPT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,953_HINT,23,8,0.08333333333333333
A3CFNUD7VR2E1E,874_HINT,24,7,0.041666666666666664
A3CFNUD7VR2E1E,674_XLNet,24,7,0.041666666666666664
A3CFNUD7VR2E1E,144_BertGeneration,24,7,0.041666666666666664
A3CFNUD7VR2E1E,987_TD-VAE,24,7,0.041666666666666664
A3CFNUD7VR2E1E,932_HINT,24,7,0.041666666666666664
A3CFNUD7VR2E1E,222_CTRL,24,7,0.041666666666666664
A3CFNUD7VR2E1E,726_XLNet,24,7,0.041666666666666664
A3CFNUD7VR2E1E,785_Fusion,24,7,0.041666666666666664
A3CFNUD7VR2E1E,810_Fusion,24,7,0.041666666666666664
A3CFNUD7VR2E1E,943_HINT,24,7,0.041666666666666664
A3CFNUD7VR2E1E,914_HINT,24,7,0.041666666666666664
A3CFNUD7VR2E1E,916_HINT,24,7,0.041666666666666664
A3CFNUD7VR2E1E,257_CTRL,24,7,0.041666666666666664
A3CFNUD7VR2E1E,954_HINT,24,7,0.041666666666666664
A3CFNUD7VR2E1E,263_CTRL,25,6,0.0
A3CFNUD7VR2E1E,909_HINT,25,6,0.0
A3CFNUD7VR2E1E,761_XLNet,25,6,0.0
A3CFNUD7VR2E1E,813_Fusion,25,6,0.0
A3CFNUD7VR2E1E,803_Fusion,25,6,0.0
A3CFNUD7VR2E1E,870_HINT,25,6,0.0
A3CFNUD7VR2E1E,476_GPT-2 (tag),25,6,0.0
A3RHGIMIWFXPJ7,901_HINT,1,8,0.0
A3UDP95JGEX3H1,153_BertGeneration,1,22,1.0
A3UDP95JGEX3H1,301_GPT,2,17,0.16666666666666666
A3UDP95JGEX3H1,877_HINT,3,16,0.0
ABNJZG6Q8TVDQ,389_GPT-2 (tag),1,18,1.0
ABNJZG6Q8TVDQ,677_XLNet,2,12,0.3333333333333333
ABNJZG6Q8TVDQ,1003_TD-VAE,3,9,0.0
AE861G0AY5RGT,81_Human,1,30,1.0
AE861G0AY5RGT,87_Human,1,30,1.0
AE861G0AY5RGT,274_CTRL,2,26,0.8333333333333334
AE861G0AY5RGT,22_Human,3,24,0.75
AE861G0AY5RGT,123_BertGeneration,3,24,0.75
AE861G0AY5RGT,372_GPT,4,23,0.7083333333333334
AE861G0AY5RGT,228_CTRL,4,23,0.7083333333333334
AE861G0AY5RGT,970_TD-VAE,4,23,0.7083333333333334
AE861G0AY5RGT,398_GPT-2 (tag),5,21,0.625
AE861G0AY5RGT,685_XLNet,6,20,0.5833333333333334
AE861G0AY5RGT,580_RoBERTa,7,19,0.5416666666666666
AE861G0AY5RGT,986_TD-VAE,8,18,0.5
AE861G0AY5RGT,113_BertGeneration,8,18,0.5
AE861G0AY5RGT,741_XLNet,9,17,0.4583333333333333
AE861G0AY5RGT,737_XLNet,9,17,0.4583333333333333
AE861G0AY5RGT,521_GPT-2,10,16,0.4166666666666667
AE861G0AY5RGT,615_RoBERTa,10,16,0.4166666666666667
AE861G0AY5RGT,410_GPT-2 (tag),10,16,0.4166666666666667
AE861G0AY5RGT,610_RoBERTa,11,15,0.375
AE861G0AY5RGT,506_GPT-2,11,15,0.375
AE861G0AY5RGT,238_CTRL,12,13,0.2916666666666667
AE861G0AY5RGT,110_BertGeneration,12,13,0.2916666666666667
AE861G0AY5RGT,245_CTRL,12,13,0.2916666666666667
AE861G0AY5RGT,851_Fusion,13,8,0.08333333333333333
AE861G0AY5RGT,803_Fusion,14,6,0.0
AE861G0AY5RGT,899_HINT,14,6,0.0
AE861G0AY5RGT,896_HINT,14,6,0.0
AHV4U78TUUDKI,52_Human,1,25,1.0
AHV4U78TUUDKI,598_RoBERTa,2,22,0.8125
AHV4U78TUUDKI,275_CTRL,3,21,0.75
AHV4U78TUUDKI,90_Human,3,21,0.75
AHV4U78TUUDKI,26_Human,3,21,0.75
AHV4U78TUUDKI,15_Human,4,20,0.6875
AHV4U78TUUDKI,140_BertGeneration,5,13,0.25
AHV4U78TUUDKI,175_BertGeneration,6,12,0.1875
AHV4U78TUUDKI,850_Fusion,7,9,0.0
AJD3JOWNVDZD1,883_HINT,1,21,0.0
AYJGQBBK6KXZ7,101_BertGeneration,1,21,1.0
AYJGQBBK6KXZ7,520_GPT-2,1,21,1.0
AYJGQBBK6KXZ7,732_XLNet,1,21,1.0
AYJGQBBK6KXZ7,480_GPT-2,2,20,0.8888888888888888
AYJGQBBK6KXZ7,210_CTRL,3,19,0.7777777777777778
AYJGQBBK6KXZ7,312_GPT,4,18,0.6666666666666666
AYJGQBBK6KXZ7,247_CTRL,5,17,0.5555555555555556
AYJGQBBK6KXZ7,306_GPT,6,16,0.4444444444444444
AYJGQBBK6KXZ7,187_BertGeneration,7,15,0.3333333333333333
AYJGQBBK6KXZ7,999_TD-VAE,7,15,0.3333333333333333
AYJGQBBK6KXZ7,807_Fusion,8,12,0.0
